trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.072835,335173084,16947046
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0696863,335173084,6941284
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0701822,335173084,5797769
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0704674,335173084,5604979
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0705896,335173084,5540407
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0706714,335173084,5501853
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.070718,335173084,5480220
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0707497,335173084,5465813
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0707713,335173084,5456209
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.070786,335173084,5449771
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0707982,335173084,5443994
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708039,335173084,5441959
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.070812,335173084,5437691
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708161,335173084,5436383
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.07082,335173084,5434404
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708209,335173084,5434528
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708284,335173084,5429419
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708253,335173084,5432604
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708282,335173084,5430665
"meta_kvcache_traces_1.oracleGeneral.bin.zst",2048,0.0708308,335173084,5428720
